step,solve_time_ms,converged,iterations_used,cost_value
0,14.9138,1,0,4.94066e-324
1,39.3525,1,0,4.94066e-324
2,186.055,1,0,4.94066e-324
3,68.0828,1,0,4.94066e-324
4,29.9689,1,0,4.94066e-324
5,55.3747,1,0,4.94066e-324
6,20.0602,1,0,4.94066e-324
7,18.4601,1,0,4.94066e-324
8,13.6838,1,0,4.94066e-324
9,31.418,1,0,4.94066e-324
10,15.7749,1,0,4.94066e-324
11,14.3571,1,0,4.94066e-324
12,48.2465,1,0,4.94066e-324
13,39.6206,1,0,4.94066e-324
14,65.9161,1,0,4.94066e-324
15,17.2265,1,0,4.94066e-324
16,36.5034,1,0,4.94066e-324
17,19.1713,1,0,4.94066e-324
18,10.5406,1,0,4.94066e-324
19,12.3447,1,0,4.94066e-324
20,39.7015,1,0,4.94066e-324
21,60.1742,1,0,4.94066e-324
22,17.2986,1,0,4.94066e-324
23,11.6811,1,0,4.94066e-324
24,78.948,1,0,4.94066e-324
25,12.3987,1,0,4.94066e-324
26,8.39389,1,0,4.94066e-324
27,106.209,1,0,4.94066e-324
28,17.3611,1,0,4.94066e-324
29,12.4411,1,0,4.94066e-324
30,15.8887,1,0,4.94066e-324
31,50.8803,1,0,4.94066e-324
32,63.9625,1,0,4.94066e-324
33,54.9525,1,0,4.94066e-324
34,32.1926,1,0,4.94066e-324
35,57.06,1,0,4.94066e-324
36,16.1969,1,0,4.94066e-324
37,32.7448,1,0,4.94066e-324
38,26.8995,1,0,4.94066e-324
39,48.014,1,0,4.94066e-324
40,32.0575,1,0,4.94066e-324
41,58.9432,1,0,4.94066e-324
42,15.8191,1,0,4.94066e-324
43,30.0458,1,0,4.94066e-324
44,28.456,1,0,4.94066e-324
45,11.5568,1,0,4.94066e-324
46,34.2714,1,0,4.94066e-324
47,47.2698,1,0,4.94066e-324
48,120.433,1,0,4.94066e-324
49,53.7498,1,0,4.94066e-324
50,18.9544,1,0,4.94066e-324
51,31.274,1,0,4.94066e-324
52,19.1339,1,0,4.94066e-324
53,24.4601,1,0,4.94066e-324
54,21.2306,1,0,4.94066e-324
55,97.0858,1,0,4.94066e-324
56,104.972,1,0,4.94066e-324
57,49.3289,1,0,4.94066e-324
58,15.9148,1,0,4.94066e-324
59,14.8326,1,0,4.94066e-324
60,46.8769,1,0,4.94066e-324
61,47.9497,1,0,4.94066e-324
62,16.8649,1,0,4.94066e-324
63,13.9992,1,0,4.94066e-324
64,51.8667,1,0,4.94066e-324
65,30.0069,1,0,4.94066e-324
66,13.7377,1,0,4.94066e-324
67,12.3009,1,0,4.94066e-324
68,27.7604,1,0,4.94066e-324
69,26.5385,1,0,4.94066e-324
70,27.954,1,0,4.94066e-324
71,23.0962,1,0,4.94066e-324
72,43.445,1,0,4.94066e-324
73,41.3849,1,0,4.94066e-324
74,80.9267,1,0,4.94066e-324
75,58.9762,1,0,4.94066e-324
76,37.3953,1,0,4.94066e-324
77,65.9101,1,0,4.94066e-324
78,44.5407,1,0,4.94066e-324
79,31.5166,1,0,4.94066e-324
80,45.8389,1,0,4.94066e-324
81,48.2603,1,0,4.94066e-324
82,52.8169,1,0,4.94066e-324
83,35.8191,1,0,4.94066e-324
84,74.8125,1,0,4.94066e-324
85,59.2672,1,0,4.94066e-324
86,76.425,1,0,4.94066e-324
87,48.129,1,0,4.94066e-324
88,20.9785,1,0,4.94066e-324
89,40.9849,1,0,4.94066e-324
90,83.1054,1,0,4.94066e-324
91,19.2112,1,0,4.94066e-324
92,18.887,1,0,4.94066e-324
93,38.7805,1,0,4.94066e-324
94,21.7803,1,0,4.94066e-324
95,72.776,1,0,4.94066e-324
96,67.1224,1,0,4.94066e-324
97,33.4626,1,0,4.94066e-324
98,39.9146,1,0,4.94066e-324
99,12.8028,1,0,4.94066e-324
100,33.0243,1,0,4.94066e-324
101,17.3203,1,0,4.94066e-324
102,22.9918,1,0,4.94066e-324
103,8.3499,1,0,4.94066e-324
104,68.2309,1,0,4.94066e-324
105,29.2171,1,0,4.94066e-324
106,17.273,1,0,4.94066e-324
107,31.955,1,0,4.94066e-324
108,17.2545,1,0,4.94066e-324
109,27.2043,1,0,4.94066e-324
110,47.7499,1,0,4.94066e-324
111,61.5396,1,0,4.94066e-324
112,32.0797,1,0,4.94066e-324
113,14.6601,1,0,4.94066e-324
114,18.3112,1,0,4.94066e-324
115,28.1464,1,0,4.94066e-324
116,30.3565,1,0,4.94066e-324
117,35.7281,1,0,4.94066e-324
118,15.599,1,0,4.94066e-324
119,28.9039,1,0,4.94066e-324
120,36.8654,1,0,4.94066e-324
121,25.8134,1,0,4.94066e-324
122,84.8578,1,0,4.94066e-324
123,45.1,1,0,4.94066e-324
124,53.3679,1,0,4.94066e-324
125,90.42,1,0,4.94066e-324
126,33.9489,1,0,4.94066e-324
127,40.3543,1,0,4.94066e-324
128,51.545,1,0,4.94066e-324
129,19.0162,1,0,4.94066e-324
130,32.1982,1,0,4.94066e-324
131,38.6591,1,0,4.94066e-324
132,41.5879,1,0,4.94066e-324
133,23.6291,1,0,4.94066e-324
134,42.8291,1,0,4.94066e-324
135,36.6239,1,0,4.94066e-324
136,18.6704,1,0,4.94066e-324
137,21.4942,1,0,4.94066e-324
138,32.5553,1,0,4.94066e-324
139,10.1992,1,0,4.94066e-324
140,62.8969,1,0,4.94066e-324
141,48.9856,1,0,4.94066e-324
142,44.9243,1,0,4.94066e-324
143,22.7642,1,0,4.94066e-324
144,22.3948,1,0,4.94066e-324
145,28.7933,1,0,4.94066e-324
146,17.5138,1,0,4.94066e-324
147,36.3356,1,0,4.94066e-324
148,25.6562,1,0,4.94066e-324
149,15.0964,1,0,4.94066e-324
150,39.0529,1,0,4.94066e-324
151,24.9405,1,0,4.94066e-324
152,23.5966,1,0,4.94066e-324
153,71.2806,1,0,4.94066e-324
154,21.0138,1,0,4.94066e-324
155,30.1308,1,0,4.94066e-324
156,49.6715,1,0,4.94066e-324
157,21.9058,1,0,4.94066e-324
158,37.0118,1,0,4.94066e-324
159,81.1831,1,0,4.94066e-324
160,34.15,1,0,4.94066e-324
161,21.0747,1,0,4.94066e-324
162,11.4057,1,0,4.94066e-324
163,11.4103,1,0,4.94066e-324
164,23.3716,1,0,4.94066e-324
165,42.3066,1,0,4.94066e-324
166,23.6317,1,0,4.94066e-324
167,10.1306,1,0,4.94066e-324
168,58.8992,1,0,4.94066e-324
169,30.1257,1,0,4.94066e-324
170,83.7782,1,0,4.94066e-324
171,31.5454,1,0,4.94066e-324
172,14.5608,1,0,4.94066e-324
173,59.4349,1,0,4.94066e-324
174,9.07946,1,0,4.94066e-324
175,26.0261,1,0,4.94066e-324
176,37.0622,1,0,4.94066e-324
177,64.9104,1,0,4.94066e-324
178,46.0766,1,0,4.94066e-324
179,20.1964,1,0,4.94066e-324
180,16.0143,1,0,4.94066e-324
181,57.1086,1,0,4.94066e-324
182,50.8148,1,0,4.94066e-324
183,27.9123,1,0,4.94066e-324
184,16.8796,1,0,4.94066e-324
185,25.7544,1,0,4.94066e-324
186,20.488,1,0,4.94066e-324
187,40.4482,1,0,4.94066e-324
188,65.8384,1,0,4.94066e-324
189,34.2965,1,0,4.94066e-324
190,50.6564,1,0,4.94066e-324
191,19.7379,1,0,4.94066e-324
192,89.9851,1,0,4.94066e-324
193,30.9432,1,0,4.94066e-324
194,128.65,1,0,4.94066e-324
195,70.9811,1,0,4.94066e-324
196,47.4705,1,0,4.94066e-324
197,60.7087,1,0,4.94066e-324
198,45.9653,1,0,4.94066e-324
199,32.6751,1,0,4.94066e-324
200,12.9633,1,0,4.94066e-324
201,17.2431,1,0,4.94066e-324
202,62.6549,1,0,4.94066e-324
203,23.0825,1,0,4.94066e-324
204,48.4016,1,0,4.94066e-324
205,64.9985,1,0,4.94066e-324
206,36.8574,1,0,4.94066e-324
207,23.8373,1,0,4.94066e-324
208,19.253,1,0,4.94066e-324
209,22.7208,1,0,4.94066e-324
210,18.1378,1,0,4.94066e-324
211,32.7048,1,0,4.94066e-324
212,13.9486,1,0,4.94066e-324
213,22.0418,1,0,4.94066e-324
214,9.48096,1,0,4.94066e-324
215,62.8639,1,0,4.94066e-324
216,44.738,1,0,4.94066e-324
217,22.3951,1,0,4.94066e-324
218,18.1235,1,0,4.94066e-324
219,92.7561,1,0,4.94066e-324
220,61.2521,1,0,4.94066e-324
221,15.1158,1,0,4.94066e-324
222,11.942,1,0,4.94066e-324
223,99.4983,1,0,4.94066e-324
224,16.9826,1,0,4.94066e-324
225,48.9161,1,0,4.94066e-324
226,13.4035,1,0,4.94066e-324
227,15.9578,1,0,4.94066e-324
228,16.3388,1,0,4.94066e-324
229,12.1578,1,0,4.94066e-324
230,27.9155,1,0,4.94066e-324
231,14.8679,1,0,4.94066e-324
232,30.0833,1,0,4.94066e-324
233,24.1318,1,0,4.94066e-324
234,59.3239,1,0,4.94066e-324
235,49.9467,1,0,4.94066e-324
236,72.5463,1,0,4.94066e-324
237,19.7891,1,0,4.94066e-324
238,19.3143,1,0,4.94066e-324
239,58.029,1,0,4.94066e-324
240,44.0754,1,0,4.94066e-324
241,24.7453,1,0,4.94066e-324
242,18.3749,1,0,4.94066e-324
243,53.1444,1,0,4.94066e-324
244,79.3864,1,0,4.94066e-324
245,30.8501,1,0,4.94066e-324
246,14.9383,1,0,4.94066e-324
247,25.3317,1,0,4.94066e-324
248,66.8622,1,0,4.94066e-324
249,25.4134,1,0,4.94066e-324
250,20.685,1,0,4.94066e-324
251,22.8797,1,0,4.94066e-324
252,89.8313,1,0,4.94066e-324
253,52.8455,1,0,4.94066e-324
254,19.8563,1,0,4.94066e-324
255,39.3206,1,0,4.94066e-324
256,41.2336,1,0,4.94066e-324
257,152.607,1,0,4.94066e-324
258,211.711,1,0,4.94066e-324
259,105.979,1,0,4.94066e-324
260,41.5477,1,0,4.94066e-324
261,170.523,1,0,4.94066e-324
262,164.792,1,0,4.94066e-324
263,90.1322,1,0,4.94066e-324
264,73.7104,1,0,4.94066e-324
265,93.2403,1,0,4.94066e-324
266,123.506,1,0,4.94066e-324
267,124.715,1,0,4.94066e-324
268,28.7736,1,0,4.94066e-324
269,11.1703,1,0,4.94066e-324
270,134.186,1,0,4.94066e-324
271,12.4051,1,0,4.94066e-324
272,56.0836,1,0,4.94066e-324
273,82.2678,1,0,4.94066e-324
274,324.197,1,0,4.94066e-324
275,12.2235,1,0,4.94066e-324
276,99.2483,1,0,4.94066e-324
277,10.4747,1,0,4.94066e-324
278,59.5167,1,0,4.94066e-324
279,257.967,1,0,4.94066e-324
280,39.7813,1,0,4.94066e-324
281,10.8095,1,0,4.94066e-324
282,35.0265,1,0,4.94066e-324
283,29.4594,1,0,4.94066e-324
284,45.8258,1,0,4.94066e-324
285,35.1264,1,0,4.94066e-324
286,19.5908,1,0,4.94066e-324
287,6.39804,1,0,4.94066e-324
288,104.991,1,0,4.94066e-324
289,114.877,1,0,4.94066e-324
290,53.0659,1,0,4.94066e-324
291,22.2913,1,0,4.94066e-324
292,31.5349,1,0,4.94066e-324
293,17.1986,1,0,4.94066e-324
294,15.9671,1,0,4.94066e-324
295,25.9705,1,0,4.94066e-324
296,46.7752,1,0,4.94066e-324
297,75.4597,1,0,4.94066e-324
298,18.7354,1,0,4.94066e-324
299,10.9603,1,0,4.94066e-324
300,241.983,1,0,4.94066e-324
301,20.4861,1,0,4.94066e-324
302,23.1271,1,0,4.94066e-324
303,70.965,1,0,4.94066e-324
304,23.7757,1,0,4.94066e-324
305,17.7351,1,0,4.94066e-324
306,20.1515,1,0,4.94066e-324
307,33.1198,1,0,4.94066e-324
308,13.8047,1,0,4.94066e-324
309,5.97703,1,0,4.94066e-324
310,43.6254,1,0,4.94066e-324
311,6.9632,1,0,4.94066e-324
312,91.5449,1,0,4.94066e-324
313,5.98212,1,0,4.94066e-324
314,45.3401,1,0,4.94066e-324
315,13.6283,1,0,4.94066e-324
316,26.0261,1,0,4.94066e-324
317,29.6885,1,0,4.94066e-324
318,222.986,1,0,4.94066e-324
319,47.9231,1,0,4.94066e-324
320,32.0713,1,0,4.94066e-324
321,25.5353,1,0,4.94066e-324
322,17.4288,1,0,4.94066e-324
323,22.3346,1,0,4.94066e-324
324,16.2958,1,0,4.94066e-324
325,30.751,1,0,4.94066e-324
326,4.68994,1,0,4.94066e-324
327,24.4445,1,0,4.94066e-324
328,1.35709,1,0,4.94066e-324
329,61.4051,1,0,4.94066e-324
330,62.3063,1,0,4.94066e-324
331,35.1393,1,0,4.94066e-324
332,21.5768,1,0,4.94066e-324
333,39.1625,1,0,4.94066e-324
334,43.1545,1,0,4.94066e-324
335,168.264,1,0,4.94066e-324
336,92.3233,1,0,4.94066e-324
337,24.4246,1,0,4.94066e-324
338,7.45558,1,0,4.94066e-324
339,14.6737,1,0,4.94066e-324
340,23.5138,1,0,4.94066e-324
341,50.808,1,0,4.94066e-324
342,10.7043,1,0,4.94066e-324
343,107.728,1,0,4.94066e-324
344,10.87,1,0,4.94066e-324
345,17.3109,1,0,4.94066e-324
346,8.30504,1,0,4.94066e-324
347,11.7104,1,0,4.94066e-324
348,34.2846,1,0,4.94066e-324
349,17.8283,1,0,4.94066e-324
350,8.62081,1,0,4.94066e-324
351,26.1162,1,0,4.94066e-324
352,140.064,1,0,4.94066e-324
353,13.0303,1,0,4.94066e-324
354,26.3666,1,0,4.94066e-324
355,7.27738,1,0,4.94066e-324
356,81.9969,1,0,4.94066e-324
357,124.691,1,0,4.94066e-324
358,130.281,1,0,4.94066e-324
359,16.918,1,0,4.94066e-324
360,11.5444,1,0,4.94066e-324
361,7.97433,1,0,4.94066e-324
362,5.31132,1,0,4.94066e-324
363,3.77429,1,0,4.94066e-324
364,4.72337,1,0,4.94066e-324
365,23.4973,1,0,4.94066e-324
366,7.89286,1,0,4.94066e-324
367,34.22,1,0,4.94066e-324
368,36.1058,1,0,4.94066e-324
369,20.2437,1,0,4.94066e-324
370,13.4347,1,0,4.94066e-324
371,10.2536,1,0,4.94066e-324
372,19.3859,1,0,4.94066e-324
373,12.886,1,0,4.94066e-324
374,118.158,1,0,4.94066e-324
375,14.4857,1,0,4.94066e-324
376,9.18972,1,0,4.94066e-324
377,24.0722,1,0,4.94066e-324
378,34.3167,1,0,4.94066e-324
379,11.1664,1,0,4.94066e-324
380,97.1789,1,0,4.94066e-324
381,67.3009,1,0,4.94066e-324
382,128.665,1,0,4.94066e-324
383,24.6456,1,0,4.94066e-324
384,9.1508,1,0,4.94066e-324
385,33.2781,1,0,4.94066e-324
386,8.64013,1,0,4.94066e-324
387,42.5759,1,0,4.94066e-324
388,47.8282,1,0,4.94066e-324
389,67.1682,1,0,4.94066e-324
390,18.2676,1,0,4.94066e-324
391,29.9831,1,0,4.94066e-324
392,45.0986,1,0,4.94066e-324
393,73.374,1,0,4.94066e-324
394,139.823,1,0,4.94066e-324
395,107.076,1,0,4.94066e-324
396,228.671,1,0,4.94066e-324
397,18.1337,1,0,4.94066e-324
398,12.1537,1,0,4.94066e-324
399,43.4457,1,0,4.94066e-324
400,198.146,1,0,4.94066e-324
401,79.5783,1,0,4.94066e-324
402,51.9642,1,0,4.94066e-324
403,204.962,1,0,4.94066e-324
404,97.9347,1,0,4.94066e-324
405,85.3349,1,0,4.94066e-324
406,16.8615,1,0,4.94066e-324
